ID,grade
85359,C
15293,B
59803,A
92614,E
29562,B
89025,D
60951,B
88466,C
86716,B
67401,D
11677,B
19675,B
49515,A
21854,B
4689,C
71857,B
89747,C
69544,C
72927,C
37167,D
6190,B
3247,B
32883,B
87522,B
68224,B
21957,A
71395,B
33275,B
83124,D
2491,C
72780,E
28724,B
14978,A
34458,E
91449,C
50810,B
9860,A
78987,C
39787,B
65481,D
35749,A
58362,D
98950,B
841,A
15829,D
92482,E
46795,A
81345,C
59468,C
3242,C
85612,B
33063,D
99430,C
91024,A
20059,A
54938,C
86111,C
4982,A
1497,B
80481,C
47252,A
16924,F
95240,A
19342,D
19180,C
68410,B
58070,A
90231,C
16662,A
41909,B
70146,B
61186,A
25310,G
19206,A
33162,A
35165,A
17463,A
42268,D
74173,C
87000,A
92685,B
93744,C
98384,E
70327,B
89198,A
91314,D
49070,C
38811,B
4017,C
29009,D
48719,B
55853,C
48537,E
48546,C
86969,C
10798,A
6122,C
48776,C
42378,B
11363,C
31097,A
3373,D
39249,D
22768,C
3768,C
11290,C
8662,C
6329,F
4707,C
69741,B
84407,B
57554,B
68466,B
27468,A
62495,D
73065,A
46695,B
40185,D
53026,A
44137,A
2708,C
93686,C
18863,D
32578,B
5646,A
5350,C
4475,A
46389,C
4663,A
29646,D
58461,E
1763,C
8273,C
19124,B
25863,D
48666,C
46521,D
70636,B
14741,D
65605,C
51988,D
65560,D
81446,A
94540,A
57653,B
27334,B
96343,B
51662,C
23856,B
4948,E
47295,C
17595,A
97904,C
78058,C
18022,B
66547,B
17444,A
69487,C
36155,A
20520,B
54336,B
98263,E
98834,F
66815,C
74747,D
25980,B
13153,C
95172,D
61354,A
46118,A
88389,E
75516,D
87995,B
78079,C
29448,B
31999,B
30009,B
1309,A
44413,C
89981,C
43716,E
8431,F
3564,A
89176,B
73660,A
25362,E
49237,D
59395,C
2281,C
24133,C
81256,A
69895,C
99899,B
93540,D
62723,A
67568,A
88062,C
91286,C
51935,D
24556,D
68947,C
53566,A
2278,C
84071,D
36696,C
14392,A
27326,B
52837,D
46593,B
44805,B
20533,D
77756,B
94771,C
75216,B
61593,A
548,B
40815,D
15384,E
27844,A
9560,F
70004,C
37830,B
45921,C
35655,B
18843,C
40769,D
78508,B
27452,F
95700,D
47855,B
22538,E
19617,B
79914,A
16639,D
4407,B
54872,C
48120,C
17216,C
33437,C
43031,A
95608,A
37625,B
65793,D
44872,B
65869,E
45410,B
86485,C
4842,A
20795,A
16241,A
82431,A
56198,B
98202,A
83774,C
74208,C
71172,B
2545,A
73979,D
13110,B
83758,A
67996,B
90588,C
60010,B
48532,C
26205,B
72296,B
6307,A
63279,D
92959,C
58849,G
34667,B
56437,B
77415,C
35827,E
58484,C
27056,D
30718,B
33191,C
67486,A
78691,C
13054,A
37909,C
70419,C
86769,B
25765,C
40248,D
92305,A
21610,C
64369,C
13687,C
85561,B
83165,B
59942,D
68405,B
94521,B
54101,B
45520,C
51989,A
76808,B
8486,B
36,C
40000,A
31969,D
5731,C
59181,B
49372,C
46455,D
22664,B
67104,F
81268,B
50974,B
59627,A
73995,A
25281,B
21817,C
82768,C
65823,B
54169,A
52673,D
69749,D
4167,D
80815,A
76608,A
85536,C
61646,C
89885,B
95486,D
68331,C
11849,C
13784,B
33146,C
42135,B
83853,C
83730,B
67737,B
36050,C
69264,D
11457,A
11651,B
58628,A
97135,B
30104,D
77515,A
31205,B
11274,D
3382,A
9486,C
9739,D
10358,F
24041,C
81295,E
70189,C
7086,B
4837,B
12948,D
79144,C
72688,A
61628,A
22441,A
9862,C
91760,E
60815,E
9330,B
32387,C
33959,C
64454,C
29418,A
22945,F
4541,E
28671,D
58169,B
76704,B
170,C
67338,A
60526,B
99400,C
39481,B
34604,B
54827,C
49994,B
47208,C
76159,B
20343,C
36558,A
354,C
30382,C
49527,A
55484,D
35785,C
79635,B
56201,C
42610,C
8706,F
393,B
51072,D
81257,D
84556,C
48145,A
46855,D
10032,B
1572,D
70914,C
18549,C
90244,B
97302,C
27405,B
166,C
77220,B
51163,B
37326,B
15622,B
44905,D
21479,D
20033,C
85115,C
27706,D
16004,C
40206,C
55187,F
77826,C
54454,B
74142,A
14584,B
80788,C
83926,B
94984,C
11670,E
15060,C
59099,C
73629,C
28514,G
72899,C
21950,B
74393,B
35567,E
81987,D
43050,D
44252,A
74219,A
62524,C
94421,A
77618,A
69207,C
61055,C
65597,D
76582,D
82245,A
56975,A
92734,A
59076,D
24559,A
56362,B
60549,D
37532,A
39962,B
28742,B
12758,C
97980,C
80692,B
69176,D
37976,C
19092,F
53480,C
83523,C
23137,B
59307,D
18604,B
47780,C
72185,C
92543,A
11144,B
93742,C
81155,B
87961,B
37558,C
7407,A
13149,C
73175,B
3710,D
66151,B
30358,C
91769,A
38627,B
66764,A
36203,C
86761,E
49600,A
98940,C
91348,C
68918,D
33004,B
3877,C
56728,B
63023,B
73686,B
27010,C
34497,B
86691,B
76201,C
95653,D
51117,C
63249,A
25093,C
29738,B
62921,A
84586,A
61557,A
68951,A
8996,B
87163,B
17135,C
1087,B
72769,C
11721,A
34244,B
47189,B
42224,C
67452,C
48333,D
21919,D
49025,E
98765,C
64894,D
69952,C
62229,D
2196,B
89322,B
73863,E
71900,C
72461,B
93994,C
64217,A
92658,D
96608,A
39662,B
41694,D
46840,B
72390,C
9068,C
35741,E
62243,E
25134,B
36300,B
40939,C
54601,A
60496,A
17053,A
54134,D
66316,A
27238,C
83800,A
94956,D
49503,D
20386,A
27191,D
89319,D
83421,C
69767,D
89720,B
14433,D
37170,A
40273,A
26263,A
90619,D
81837,C
54562,F
64375,C
93948,C
68185,A
69119,C
46888,A
25594,B
56255,C
20190,C
2060,A
37584,C
30688,A
87535,B
38095,B
84751,C
26778,B
84903,B
31408,B
99440,B
86443,B
12558,B
42666,D
59638,C
24020,D
53582,B
9474,C
68571,B
756,B
18612,B
92151,A
19954,C
44015,B
10628,B
30994,B
45943,E
45286,A
98930,C
46756,B
78504,A
81943,C
49191,D
55330,B
82663,B
2515,C
68926,C
23420,A
30553,A
12295,A
93277,D
26624,C
57315,D
81379,E
46338,C
86155,C
36797,D
96546,B
40977,B
92254,C
67444,B
40583,B
96531,A
38100,C
12446,B
14550,B
2962,B
64902,B
69668,C
76834,B
65811,D
51340,D
47473,C
68557,B
68609,D
60322,C
83764,B
71398,A
54167,E
78548,B
57267,D
16760,C
11468,A
8561,E
7306,D
99729,C
82835,F
65883,A
85280,B
15710,C
44427,C
93052,C
17546,C
1559,A
24863,B
17607,C
82665,C
54312,A
83461,D
27477,D
97086,C
76922,A
91530,E
39234,C
45065,B
49930,C
26752,C
81685,B
8196,B
19535,A
64173,C
81491,C
98671,B
52964,A
13965,B
18635,A
47729,A
65357,B
94048,A
5752,F
19870,C
82711,D
53280,D
67422,A
11340,B
27265,E
45138,C
79046,E
14923,D
56387,E
23853,A
34785,C
59896,C
2666,C
96308,D
15852,A
53320,C
26091,C
72247,E
49957,A
74192,B
51992,B
62817,A
61630,C
38582,B
14726,A
52326,C
83698,C
26136,C
9214,C
70140,A
95756,A
51339,B
68726,C
19354,A
5771,A
23649,D
89446,B
62478,A
20777,B
5599,C
4791,B
94594,D
85160,D
74380,A
80371,C
60004,F
95271,C
51740,C
88295,E
74341,B
91613,D
46674,A
97094,A
13549,B
11863,B
51877,C
44693,E
72901,C
60423,C
21741,D
44551,B
15071,B
66563,D
65258,C
27713,B
76319,D
91016,C
30626,B
11476,C
25027,C
71199,B
997,B
30017,E
63486,C
11206,B
8761,C
21937,A
44127,C
33844,A
60729,B
97153,C
14801,A
61347,A
63331,A
16246,D
38469,A
10077,F
93676,C
75971,C
53410,D
28618,C
45488,C
29767,E
59225,B
39270,D
59890,B
82803,D
19268,B
88606,C
35074,D
41284,B
93412,C
9673,B
18585,B
44055,A
80997,C
91699,B
11518,E
96069,D
61224,C
75985,C
9090,B
24381,B
41849,A
80484,C
21191,D
16842,B
69678,B
44975,B
7659,C
64411,B
27878,B
15952,B
57023,A
69270,D
73654,C
84526,A
95305,B
82729,C
26498,C
16888,E
18397,F
82939,A
94113,C
45598,A
85171,D
91353,D
43766,B
12070,A
48545,B
51926,D
49776,C
26305,C
89316,C
55918,C
42370,D
65347,C
46506,B
23940,C
44575,C
60521,C
39660,B
2099,C
59504,A
4119,B
6503,C
97773,B
96848,C
35261,D
31987,A
17487,B
89814,B
13578,B
7742,C
4751,B
71725,F
73480,D
55798,A
46821,A
29501,C
89002,B
79601,C
60058,E
66236,B
83446,D
74276,C
10623,C
93460,C
88154,C
88905,D
26560,A
12282,D
55828,A
88833,B
91001,D
23587,C
5613,C
15292,B
52824,B
40712,A
76438,D
1670,A
7913,B
39387,C
46824,A
2823,C
83109,A
47702,A
76014,B
63437,C
45426,C
79899,D
29756,B
72819,B
30818,D
50401,C
37926,B
21545,D
80252,A
22915,A
29393,C
66293,C
46183,C
62145,B
55190,D
30533,B
54618,C
60420,C
77273,A
49195,B
52632,A
41090,A
5668,C
74558,D
3171,A
9981,D
58375,D
49915,E
37020,E
94183,C
43415,C
71563,B
59263,C
78300,C
36843,C
8328,B
25326,E
95776,A
74672,D
75248,A
46162,C
84383,A
7911,B
18546,C
43368,B
97009,C
98771,D
81338,B
27081,C
18654,B
96053,C
67623,A
3348,D
14973,B
10567,D
2074,C
57753,A
11828,E
64494,D
31565,B
14911,D
74740,C
2116,C
51121,C
88158,D
35435,B
8715,B
67780,A
40736,D
73845,C
93560,C
22910,B
31725,E
98391,B
83623,B
68144,B
11777,C
46624,E
1971,A
40117,D
45496,D
63567,D
56082,C
23520,D
77819,D
90077,E
70621,C
43826,C
33680,C
9691,C
6354,D
49726,C
83064,B
95505,B
96904,E
20991,D
8448,C
84115,C
67804,B
26075,D
69307,A
61077,D
42885,C
19144,E
83028,C
78500,A
89163,B
24525,C
8009,B
53326,A
60355,D
18142,B
22173,C
94600,B
38957,D
56867,D
82952,B
44858,E
37985,A
93844,C
62088,D
68457,A
60855,A
285,A
1902,B
69968,C
15822,C
75777,D
25413,B
97916,C
54548,A
25019,C
97492,C
52582,C
82260,D
78676,A
41347,B
81672,C
66176,A
6807,D
28112,C
89428,D
83429,A
78434,A
10492,A
48335,D
73741,A
67103,B
2919,B
59274,C
41026,C
11610,C
38675,A
67180,C
21939,B
88012,A
59007,D
29091,C
77757,D
5320,B
81535,B
47371,B
95578,B
64225,B
86719,C
44210,C
46448,A
32987,D
12255,B
39630,C
39945,A
84358,B
55541,C
60666,B
5440,G
61642,B
80458,C
14313,B
51499,D
25671,C
57549,C
38658,D
57085,D
49669,B
29869,E
98154,C
96850,C
62491,D
71873,C
54832,C
84741,A
62329,C
64382,C
44108,A
23625,B
63226,C
91299,C
34494,C
30112,C
76911,B
35921,D
62136,D
75088,A
42483,B
6119,C
79911,C
25078,C
66559,A
53904,C
29415,C
38011,C
94058,D
86203,C
16026,C
96836,B
28697,C
3747,A
33222,D
58002,A
2175,C
42684,A
35690,G
34098,A
31266,D
9343,C
56776,E
43964,C
62246,C
48028,B
23486,B
66246,B
49229,D
34121,D
46371,B
12418,B
78325,B
23158,B
81287,C
53468,B
91391,B
3921,B
6671,C
41290,B
39520,C
24933,B
50144,C
67913,A
13009,G
67929,B
66311,C
32318,C
82984,B
11771,D
93512,D
10406,B
23115,E
34061,B
10809,B
46716,D
84742,D
23099,C
66973,B
56753,D
49514,C
13622,D
57974,A
715,C
3664,D
31328,C
68192,B
90693,A
22736,C
70023,B
42347,B
39800,C
57691,A
42254,D
92547,C
74549,C
9074,C
9687,C
60270,B
99775,C
94889,E
16753,C
36089,B
42821,C
1269,C
80528,B
12348,E
46642,A
76508,G
87491,C
15485,C
46739,B
87216,C
53862,D
6607,A
35724,C
73923,D
66919,D
14199,B
87940,F
59635,G
50728,A
71754,D
97902,B
59195,B
75628,C
65125,A
36241,C
11459,C
15504,D
10205,A
12661,C
85880,C
95929,B
89411,C
71017,C
91276,B
95201,E
7939,C
87652,C
47323,B
35862,B
57574,E
31046,C
35248,A
46949,B
94623,B
71910,A
74983,B
14225,A
59936,G
89642,D
95030,C
67660,B
58685,D
62934,C
117,B
97103,D
46557,A
83600,C
41165,C
68152,A
20468,A
41731,C
92694,A
58745,C
24566,A
47857,B
95696,C
37400,C
87483,A
28211,C
19387,C
1364,B
42451,D
39853,D
92844,A
59030,C
23868,D
97964,F
39566,A
8884,C
98551,B
84619,A
2059,D
81368,D
33663,C
33535,C
84550,D
29577,C
13371,C
84191,C
780,A
14716,C
7896,A
81722,C
31267,C
8308,D
26927,D
48013,C
80509,A
1307,A
65117,C
17659,A
61819,C
29806,C
98421,E
18684,C
29311,B
10535,C
45148,B
88953,B
30411,A
78732,C
29990,B
62176,B
78591,A
75530,B
96712,B
54220,B
25623,B
76499,E
59615,B
31756,C
60169,A
36764,D
84315,C
11076,C
9435,B
41991,C
83996,B
96222,E
24284,E
62143,C
51342,A
79818,D
69500,C
26707,B
59167,C
87968,D
34970,C
22277,F
58387,D
29967,B
63083,G
59740,B
95453,B
93369,C
81990,C
43721,B
49074,B
80357,C
91098,B
24968,B
73504,A
40420,B
49055,A
445,A
84142,A
15585,B
21059,B
38391,B
53135,D
28457,D
86971,C
51408,C
12105,C
19953,C
90705,C
18620,B
92915,C
96217,B
84245,C
9747,D
27120,B
87825,B
77966,B
71982,B
43944,C
98299,D
16129,A
8656,D
99447,C
8968,E
59234,B
37838,B
723,B
2601,A
32420,A
57012,C
91672,E
93406,E
64156,B
75273,A
24144,B
76409,A
63136,E
98335,A
26076,G
12471,A
16240,D
4117,C
45735,C
89081,B
77336,C
94777,A
64683,C
93574,C
93796,A
10383,C
85495,B
87553,E
26358,A
15058,C
1074,D
248,B
54536,E
89746,A
95076,B
34602,D
23832,A
45442,C
27146,D
39438,C
84867,A
70553,C
69081,A
19801,E
91911,A
64614,B
27785,C
77965,C
21482,E
15987,D
99426,A
21260,D
16855,B
2883,B
82596,A
32339,C
98992,C
42558,D
30417,C
2322,B
66502,A
54121,C
47551,B
89360,B
48607,C
53902,C
37268,E
33809,C
6143,C
10460,A
40733,A
45232,E
96979,C
21469,A
50514,B
985,B
11647,A
58214,C
12796,B
58150,C
20920,D
38217,B
28300,E
70438,E
97871,A
58330,C
1787,B
68633,E
20637,B
12984,C
88630,D
78404,D
24057,A
29229,E
41948,D
81985,B
61980,C
45945,A
87095,A
97994,B
74042,D
26475,B
31972,A
1897,C
88087,A
98953,D
69798,D
11417,B
29957,E
880,B
98763,A
88161,C
63387,A
59374,B
85104,B
5280,A
44756,C
34693,E
94860,C
68132,B
52073,B
22415,A
8408,D
51012,A
87016,E
37587,C
48986,C
11656,B
75712,B
76892,C
35060,D
5660,D
7715,A
56650,B
17247,B
49903,E
93669,C
1927,D
34576,A
44188,B
36439,A
76960,E
57206,D
28948,A
26901,D
94355,B
8942,B
46693,B
51974,C
48164,B
85834,C
65189,E
63499,C
12388,A
54290,B
66235,B
57057,B
75968,E
35923,D
20857,C
95669,E
78194,F
15038,A
13718,A
63519,B
21083,C
13744,E
9580,B
5578,B
27808,B
68417,D
66773,C
95869,F
56662,B
61045,B
95449,A
59425,D
29464,B
21876,B
48422,A
57555,C
40257,E
1393,D
29672,B
12530,C
80128,D
3529,C
99887,D
57665,A
66843,B
53428,B
57909,D
19561,C
47595,B
74810,B
39556,B
44232,B
53293,B
38712,E
27583,B
16942,B
1842,C
23253,C
86956,C
58695,E
91315,B
54428,B
24648,C
77068,B
1683,C
9113,C
21782,E
84822,C
16831,D
7721,D
70938,B
83791,D
23189,C
74853,B
21710,B
3462,A
94013,A
18818,D
4240,C
50715,B
79626,C
22919,D
76601,B
57392,B
53369,D
69576,D
36004,B
66638,A
36623,B
85037,C
15985,C
78787,A
47505,A
82264,A
82521,B
41083,A
34865,B
16934,B
45039,C
99262,C
56271,A
23796,A
45731,A
40115,B
32316,A
13167,B
6801,B
57207,C
97416,E
45386,A
12967,C
29491,C
30866,C
15660,C
25116,D
50141,D
32902,C
45656,B
39112,C
67042,A
35443,C
34027,A
96964,B
55514,C
33584,A
41173,B
49897,D
43324,D
97585,B
38911,A
47822,A
74153,C
70587,D
76099,C
96527,B
91652,C
21441,D
70642,A
68488,A
66385,B
43045,B
7172,A
5336,C
4025,B
11128,C
32217,A
91132,B
82753,C
65521,D
95841,D
50421,D
87439,D
8453,C
18469,C
79376,E
40782,B
26965,C
76354,D
84005,D
59289,B
68221,C
47162,C
38953,E
51405,B
1691,D
84707,C
99947,B
59810,D
84158,A
60613,B
4043,B
98524,B
35178,D
88497,C
47601,A
11694,C
77735,B
72740,C
2481,B
95070,C
14641,A
81902,D
1190,B
34407,C
25472,F
22026,B
64842,A
2530,B
85767,A
56539,E
50542,B
10601,D
33613,B
44993,B
86999,B
27105,B
34396,D
858,B
795,C
60189,B
45798,B
2544,B
90392,B
43083,A
62212,D
98482,D
13491,D
11761,E
34522,B
54759,B
2988,A
58727,E
54785,D
61162,B
18144,A
97667,C
33872,B
78966,B
65070,B
10538,B
21332,D
53724,A
72198,A
65993,D
78220,C
42628,A
6559,A
58007,D
57318,C
1586,G
19305,C
98815,B
37547,C
57362,F
36397,B
74841,E
35949,C
87162,A
15604,D
98171,D
70645,C
60694,B
63011,B
23119,C
98721,B
79698,D
47016,C
93283,A
70408,F
99016,A
74599,D
6916,A
6314,C
46300,A
41043,C
89287,B
39926,C
24617,B
22304,G
29468,D
22698,B
46627,D
32200,C
96895,A
82424,E
1263,C
47184,A
80919,A
79453,C
81931,A
56500,C
46828,E
62619,C
26334,B
17548,D
59592,B
69983,C
51769,B
18093,A
8638,D
64624,A
90216,A
55148,C
66943,A
2024,E
6649,B
75794,E
85085,A
90063,D
61127,A
52296,C
45209,C
90381,C
50830,B
12723,G
15388,A
75067,C
8634,B
99164,C
83928,D
39036,C
28044,B
43674,C
64407,C
18936,B
57031,B
31876,C
16731,B
21997,A
80847,B
15046,B
82109,B
25672,C
47564,B
81925,A
5155,D
4088,A
4279,D
92066,E
84910,B
89438,B
27696,B
41084,B
27091,C
84454,B
66986,B
92569,B
97304,B
22649,D
48674,A
7456,B
71883,A
79877,B
69085,B
32336,A
25996,B
34771,C
96187,E
24998,C
86438,A
92539,A
61368,D
1767,B
24845,C
1419,C
78034,B
91307,B
12397,A
94643,B
675,E
92970,C
10113,C
53176,D
56420,A
14501,E
82070,A
18633,D
22599,A
45418,C
45900,B
82920,B
77471,C
45351,A
16925,C
10698,F
66992,E
4525,A
4920,C
68546,B
33642,A
87956,A
75206,A
97429,C
98915,D
26424,B
88245,A
7703,C
69573,D
66381,B
34951,A
42397,B
30601,E
80228,C
12774,A
12265,B
46762,B
64300,E
7903,C
18115,B
52799,A
13280,C
33223,B
23554,B
88909,B
4626,C
37284,C
66024,C
85084,A
20894,B
73248,A
36002,C
71825,C
33801,B
78126,A
27646,C
36646,B
637,D
52331,D
76430,C
35533,A
30312,F
89067,B
62332,C
7286,D
4582,A
93746,C
84559,D
5582,C
42425,C
25354,C
41105,F
81545,C
31355,C
125,C
20345,B
31724,D
7726,D
91791,D
5614,C
75761,C
97754,D
11380,E
52825,A
47697,C
42780,D
67897,A
20316,F
31379,E
21220,C
40741,B
18726,B
26084,A
51167,C
37602,D
36648,D
63017,G
64391,D
16736,A
73305,E
51690,D
5099,B
82658,D
22414,B
72488,A
8900,B
40476,D
74646,A
79675,A
49300,B
60871,C
54711,C
7362,D
5293,C
48873,C
58598,D
77949,D
56058,C
51345,B
64626,B
2379,E
34760,C
63929,C
56544,G
9599,G
95900,C
43199,B
15722,D
42720,E
19827,C
51833,D
47830,D
87239,D
19104,E
18774,B
3129,C
13691,B
6952,A
71296,C
4241,A
43036,D
64813,B
60282,C
31251,C
82241,B
32669,A
28332,B
75733,D
88064,B
74877,C
19095,C
56233,A
80283,C
68280,E
70093,C
52995,B
80433,A
80329,C
54426,C
68202,E
47428,B
58797,C
1212,B
79159,B
47223,E
76562,B
41479,B
72167,D
72745,C
71057,A
24611,A
1821,D
22573,E
9645,C
93234,B
54556,B
41436,B
90950,B
71993,D
97491,B
74503,B
78167,E
24934,A
12020,B
2669,D
24809,D
69760,C
61252,B
65122,D
29750,A
55740,A
59834,B
11080,A
11276,D
56280,D
37880,C
49484,D
91303,B
71416,B
86279,B
3455,A
69072,B
53858,A
78282,C
75243,B
64956,B
14133,C
52583,B
64992,C
31665,B
58304,B
21761,B
1529,B
34013,A
11512,B
21253,E
34353,C
45802,C
11714,D
72846,A
69123,B
2417,D
20216,B
46887,D
2115,C
3066,C
98749,A
3977,B
6079,C
53261,C
91804,B
10226,A
81851,C
4199,B
70932,D
22710,B
60692,A
92400,D
48959,C
73494,A
97136,A
72519,B
20145,C
3200,B
24401,B
31964,B
49142,C
78448,E
11970,B
84872,C
54720,G
23835,B
52717,B
4918,C
98821,C
29936,D
95624,D
47125,C
62099,B
72364,B
52343,A
65321,B
60551,B
67110,E
40306,D
29744,C
21844,C
11827,A
10608,E
29903,B
98389,D
58841,D
26646,D
57418,A
27248,A
47627,A
27223,E
79551,D
65437,D
39516,C
98652,C
94811,D
35329,C
77286,C
31710,B
6853,D
31807,C
93923,D
14491,B
45911,B
78656,B
1808,C
96550,B
37833,B
56699,A
19576,C
92542,A
10530,B
36283,C
45338,B
56871,B
75845,C
83913,D
88148,G
90631,A
60462,E
35826,C
30633,C
70367,B
59017,E
96229,A
55473,C
95475,A
55547,B
70808,A
34249,B
85176,D
9399,C
58838,A
81147,C
98594,B
9406,C
48972,C
74199,C
12952,B
82300,A
55955,B
97584,E
95768,B
62625,B
18970,E
61762,B
5966,E
58957,B
3483,B
88695,C
84015,D
99037,B
21015,B
17875,B
28710,C
8683,D
14227,A
89896,C
29561,D
56516,A
72514,C
97250,C
34767,D
28410,A
46011,C
95308,B
216,B
33625,A
64331,B
18765,A
79532,B
3870,A
90501,A
40029,B
4549,A
93967,B
77937,E
91066,A
65220,C
19745,B
81936,D
61015,E
39113,C
79476,D
6147,C
17958,D
92893,D
20030,B
38866,C
29525,B
69987,C
59182,A
15077,A
37648,D
89998,D
69695,B
48414,B
57300,C
14049,C
12141,B
78549,B
23630,C
31500,B
36966,C
38640,C
9798,C
38882,C
75917,C
25619,C
63170,A
84173,C
59823,E
59273,B
11661,B
13948,C
22873,G
80382,B
90448,C
63922,A
98228,D
3853,C
63480,C
27569,B
75443,E
4684,E
99515,A
43956,B
22601,C
83085,C
25528,C
57766,B
58576,C
16814,A
18355,B
12215,B
34646,B
88901,D
83959,A
49111,C
91637,A
39557,C
89370,D
91414,B
64736,B
68834,B
9013,A
30241,D
5183,B
64252,E
93282,C
34008,A
14391,D
473,D
89204,D
33534,C
97147,B
20175,A
72224,A
96758,A
27538,D
88618,C
49130,A
73028,E
70833,B
75324,C
48692,B
58046,A
67236,A
2869,G
86527,B
39071,D
27710,A
26762,D
28593,D
52529,D
81546,A
85492,B
92442,C
67244,A
64906,B
84674,B
60386,D
27629,C
96868,B
20580,B
25569,E
39035,C
68722,E
24219,D
460,D
68608,D
23052,A
70378,C
74900,F
21060,B
68770,D
41899,C
89714,C
91181,D
51683,A
32551,B
79545,B
5442,E
76676,D
86534,B
19223,C
72094,C
32541,E
58656,C
29759,D
77894,B
50333,B
45243,C
74439,C
25334,B
20731,C
51969,C
31465,B
71459,B
92881,A
27815,D
87276,B
19645,B
30378,B
28096,B
54609,A
10758,A
44997,D
8074,B
45996,C
83425,B
71485,C
68386,D
47112,D
88541,B
73729,B
72212,D
10392,C
38500,C
45971,C
2950,E
84593,E
16310,C
38923,C
62351,D
44050,B
56788,B
93493,D
75634,C
10317,B
29081,D
27435,D
47124,B
61905,A
9833,D
60221,C
26115,A
10575,B
47973,B
77405,C
46530,A
70502,C
74623,C
88664,B
32323,C
80419,C
72735,A
21528,B
2519,A
15551,C
79040,A
70094,B
44557,B
1207,A
14017,C
6846,A
54322,E
3340,B
64556,C
68233,E
74306,C
77580,B
67171,C
56850,D
65659,B
33543,B
43582,A
50419,C
14921,A
22183,D
62585,E
24597,C
75093,A
97848,B
61365,C
4250,B
84857,B
86023,C
89005,D
4467,B
2049,B
57918,B
74432,A
6055,C
88496,C
9274,C
78218,B
30069,E
47106,B
68929,B
96843,C
62745,B
72393,B
39833,D
94269,D
81426,C
338,B
34373,E
21279,C
52258,C
33494,C
11192,D
71048,D
31435,F
29146,C
19469,A
75771,A
93475,B
66990,B
56005,C
23964,B
71188,C
74581,C
71921,A
11971,C
5360,C
26797,B
67100,B
10564,C
64834,C
73655,C
18532,C
34990,B
18817,C
28404,A
14018,D
9166,B
85542,A
13386,A
67208,B
98056,C
51161,C
69470,E
68560,A
14153,C
46424,C
75551,B
69465,A
4463,D
65666,B
49838,C
34479,C
18795,D
7655,A
61652,B
71816,C
30137,B
20686,C
95621,D
49558,C
20376,A
5112,D
11668,E
11864,B
8908,B
76232,E
42635,C
56320,C
52768,D
57648,C
40051,A
26128,A
95479,D
18806,A
42072,C
17989,B
72139,D
83993,B
28569,A
57114,C
40149,C
19046,D
12561,C
87615,B
18709,A
5691,B
53931,A
12064,C
72263,B
79136,C
94365,D
73071,B
91288,D
98281,C
61858,B
43572,B
91461,A
33583,C
52681,A
66435,B
15868,C
56629,A
41379,B
83903,B
15573,A
34232,C
83080,D
15932,C
13752,B
83608,A
82978,A
66746,B
54793,C
99935,C
88028,F
37178,A
50645,A
50630,F
90172,C
37404,B
77630,B
29829,B
57464,D
53685,A
12259,B
3133,B
20736,B
63503,B
1300,F
71611,C
84096,C
70523,A
10659,F
59831,B
54587,E
11753,C
54023,C
18086,B
9084,A
2554,B
58684,B
79985,B
65450,B
20151,A
62861,B
44580,B
10710,E
44075,D
53334,C
79463,E
26238,D
48660,E
63453,B
38446,D
89155,C
91902,A
71443,B
68889,A
25615,C
60356,B
37008,C
86878,C
63556,B
19312,B
24320,D
14756,B
64193,D
71149,D
75047,A
75121,B
8110,D
55944,A
85973,A
69634,C
78630,D
25377,B
19292,B
86117,A
98881,A
20603,C
18046,A
67787,D
2765,C
66550,D
34140,B
6091,B
56914,B
10269,D
16066,C
55141,A
65523,E
57296,B
52578,A
94886,D
81383,C
29085,A
19323,D
61204,B
3635,B
92520,D
44636,B
94027,C
14760,E
18143,C
72399,C
63826,A
11392,E
29115,D
79916,B
86359,C
59540,D
53002,C
71785,B
59190,A
14400,D
59925,C
85598,D
61500,A
68220,D
34312,A
95898,C
50051,D
30453,B
99030,B
82500,B
10134,B
26597,E
49412,A
54652,B
60645,C
28220,E
63944,B
70296,B
38501,D
43039,B
56595,D
23886,D
98912,B
66929,A
89053,A
63479,E
96143,B
78497,B
73988,C
27588,C
49138,B
53619,C
9841,A
91611,D
98286,B
58826,A
97670,B
33041,B
64730,C
70165,B
18929,A
284,B
95828,A
8957,B
30826,B
77898,B
20616,C
5107,D
10799,C
58256,E
71933,C
68923,D
74337,A
98213,C
91005,A
14539,B
37863,C
46369,C
83243,B
13849,D
39064,D
68691,D
34300,A
67836,C
33140,D
98066,C
17001,C
40665,B
54504,D
93143,C
11097,E
62035,F
22844,E
24720,D
79958,C
73257,C
92961,B
51798,B
65302,B
26847,A
66731,B
26665,B
62801,D
54153,C
11304,B
98861,B
49166,D
87060,B
31773,C
62510,C
50720,A
44272,A
37479,B
32232,B
38456,B
53290,C
83226,C
72205,B
47139,C
1281,C
86108,D
97983,B
59677,A
68253,A
24384,A
77163,A
98424,B
38683,C
91064,C
76993,B
36728,D
40099,B
54647,C
38063,B
89445,B
46583,D
93700,B
73488,B
47032,B
86668,D
36462,B
3380,B
22391,D
86270,D
75315,B
14964,C
40714,B
62526,B
14143,B
96052,A
1406,C
35029,C
66397,D
40918,A
67024,C
61721,C
33410,A
892,A
79736,B
57724,B
29434,A
44368,B
56117,A
32396,C
72619,A
83121,C
22673,B
87823,C
